escobarianum,142
eustirum,114
excisum,088
falsigarayi,141
ferreyrae,089
flexuosum,145
galeottianum,081
glossaspis,133
guanacastense,122
hagsateri,147
hassleri,115
heterodoxum,104
hueycantenanguense,150
hymenodes,107
ilinizae,128
insignificans,132
jamesonis,077
jimburense,090
kockii,146
laurelense,119
leptanthum,112
longipetalum,067
longirepens,060
macdougalii,078
macrocyphum,074
mainauanum,106
marmoratum,063
megapentadactylon,076
melanoporphyreum,058
micronocturnum,120
musciferum,110
nocturnum,116
nubium,151
oellgardii,143
orchidiflorum,130
oxybatesii,117
pachyrhachis,092
palaciosii,131
parvicochlidium,093
peristerium,094
phyllocharis,062
pogonochilum,007
polystachyum,109
porquerense,095
propinquum,096
pseudospathoides,097
ramosum,057
rauhii,070
rhodanthum,126
rhomboscutellum,098
rolfeanum,129
scharfii,068
schistochilum,099
schumannianum,100
siphonosepalum,079
splendens,105
stamfordianum,071
tandapianum,101
tetraceros,127
totoroense,121
vandifolium,073
viviparum,059
wrightii,137